id,product_type,date,placement_id,consumption,placment_name
Ice Cream Bar - Hageen Daz To,chilled desserts,01-01-19,2,252,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,02-01-19,3,460,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,03-01-19,2,508,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,04-01-19,1,291,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,05-01-19,2,225,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,06-01-19,2,267,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,07-01-19,3,178,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,08-01-19,3,287,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,09-01-19,2,253,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,10-01-19,1,306,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,11-01-19,1,265,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,12-01-19,2,120,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,13-01-19,2,233,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,14-01-19,3,175,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,15-01-19,2,176,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,16-01-19,1,363,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,17-01-19,2,300,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,18-01-19,3,482,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,19-01-19,1,281,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,20-01-19,3,157,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,21-01-19,3,179,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,22-01-19,1,245,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,23-01-19,1,171,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,24-01-19,2,438,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,25-01-19,1,123,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,26-01-19,3,303,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,27-01-19,3,183,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,28-01-19,2,287,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,29-01-19,1,278,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,30-01-19,2,358,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,31-01-19,2,80,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,01-02-19,2,38,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,02-02-19,1,230,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,03-02-19,2,59,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,04-02-19,2,80,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,05-02-19,1,84,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,06-02-19,1,59,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,07-02-19,1,376,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,08-02-19,3,244,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,09-02-19,1,175,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,10-02-19,3,99,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,11-02-19,1,363,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,12-02-19,3,162,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,13-02-19,1,325,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,14-02-19,2,327,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,15-02-19,3,159,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,16-02-19,2,247,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,17-02-19,2,137,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,18-02-19,1,303,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,19-02-19,2,299,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,20-02-19,2,392,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,21-02-19,3,220,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,22-02-19,1,388,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,23-02-19,2,262,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,24-02-19,3,106,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,25-02-19,2,354,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,26-02-19,1,217,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,27-02-19,1,413,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,28-02-19,1,179,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,01-03-19,1,142,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,02-03-19,3,339,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,03-03-19,1,104,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,04-03-19,3,242,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,05-03-19,2,301,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,06-03-19,2,305,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,07-03-19,1,267,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,08-03-19,1,136,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,09-03-19,2,382,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,10-03-19,2,143,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,11-03-19,3,242,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,12-03-19,2,265,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,13-03-19,1,80,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,14-03-19,2,221,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,15-03-19,1,525,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,16-03-19,1,120,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,17-03-19,1,197,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,18-03-19,2,236,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,19-03-19,2,213,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,20-03-19,3,419,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,21-03-19,2,141,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,22-03-19,2,219,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,23-03-19,3,120,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,24-03-19,1,59,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,25-03-19,3,316,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,26-03-19,3,160,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,27-03-19,2,179,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,28-03-19,3,257,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,29-03-19,2,377,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,30-03-19,1,173,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,31-03-19,1,75,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,01-04-19,3,139,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,02-04-19,1,154,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,03-04-19,2,271,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,04-04-19,2,115,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,05-04-19,2,281,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,06-04-19,3,145,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,07-04-19,1,22,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,08-04-19,3,179,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,09-04-19,2,202,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,10-04-19,1,112,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,11-04-19,2,342,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,12-04-19,3,386,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,13-04-19,2,168,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,14-04-19,1,57,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,15-04-19,3,195,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,16-04-19,3,253,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,17-04-19,2,205,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,18-04-19,1,304,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,19-04-19,1,178,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,20-04-19,1,433,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,21-04-19,1,108,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,22-04-19,2,294,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,23-04-19,3,277,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,24-04-19,3,140,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,25-04-19,1,82,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,26-04-19,3,229,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,27-04-19,1,154,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,28-04-19,3,253,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,29-04-19,1,260,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,30-04-19,2,171,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,01-05-19,1,297,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,02-05-19,1,297,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,03-05-19,1,268,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,04-05-19,2,58,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,05-05-19,1,123,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,06-05-19,2,116,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,07-05-19,1,173,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,08-05-19,3,273,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,09-05-19,2,198,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,10-05-19,2,123,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,11-05-19,1,174,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,12-05-19,2,82,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,13-05-19,2,99,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,14-05-19,1,178,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,15-05-19,1,24,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,16-05-19,1,191,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,17-05-19,2,240,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,18-05-19,3,188,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,19-05-19,2,99,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,20-05-19,3,147,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,21-05-19,1,232,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,22-05-19,1,116,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,23-05-19,1,322,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,24-05-19,1,215,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,25-05-19,2,188,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,26-05-19,1,226,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,27-05-19,3,113,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,28-05-19,3,278,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,29-05-19,2,123,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,30-05-19,1,130,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,31-05-19,3,181,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,01-06-19,2,304,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,02-06-19,3,106,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,03-06-19,2,291,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,04-06-19,2,311,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,05-06-19,1,106,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,06-06-19,3,394,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,07-06-19,3,243,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,08-06-19,3,229,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,09-06-19,1,41,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,10-06-19,1,321,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,11-06-19,2,106,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,12-06-19,2,339,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,13-06-19,1,147,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,14-06-19,1,171,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,15-06-19,1,85,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,16-06-19,3,106,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,17-06-19,1,206,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,18-06-19,2,106,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,19-06-19,1,219,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,20-06-19,1,268,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,21-06-19,3,329,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,22-06-19,3,123,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,23-06-19,2,222,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,24-06-19,1,263,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,25-06-19,3,301,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,26-06-19,3,280,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,27-06-19,1,309,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,28-06-19,2,116,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,29-06-19,3,123,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,30-06-19,2,150,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,01-07-19,2,205,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,02-07-19,1,177,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,03-07-19,1,219,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,04-07-19,3,147,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,05-07-19,1,188,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,06-07-19,2,51,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,07-07-19,3,123,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,08-07-19,2,171,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,09-07-19,1,307,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,10-07-19,2,266,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,11-07-19,1,191,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,12-07-19,2,106,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,13-07-19,3,109,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,14-07-19,3,116,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,15-07-19,2,335,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,16-07-19,1,236,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,17-07-19,1,222,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,18-07-19,3,147,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,19-07-19,2,225,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,20-07-19,2,167,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,21-07-19,2,85,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,22-07-19,1,410,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,23-07-19,2,239,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,24-07-19,2,133,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,25-07-19,2,188,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,26-07-19,3,123,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,27-07-19,3,99,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,28-07-19,3,99,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,29-07-19,3,236,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,30-07-19,2,219,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,31-07-19,3,270,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,01-08-19,1,225,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,02-08-19,2,171,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,03-08-19,1,202,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,04-08-19,2,68,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,05-08-19,1,75,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,06-08-19,2,205,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,07-08-19,1,167,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,08-08-19,3,116,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,09-08-19,1,89,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,10-08-19,2,106,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,11-08-19,1,89,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,12-08-19,1,116,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,13-08-19,3,363,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,14-08-19,2,280,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,15-08-19,1,424,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,16-08-19,3,256,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,17-08-19,3,195,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,18-08-19,1,174,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,19-08-19,1,198,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,20-08-19,3,147,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,21-08-19,1,99,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,22-08-19,3,157,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,23-08-19,2,311,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,24-08-19,3,99,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,25-08-19,2,75,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,26-08-19,1,159,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,27-08-19,1,338,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,28-08-19,3,140,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,29-08-19,1,236,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,30-08-19,3,410,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,31-08-19,2,211,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,01-09-19,2,397,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,02-09-19,2,213,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,03-09-19,1,133,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,04-09-19,3,157,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,05-09-19,2,171,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,06-09-19,3,257,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,07-09-19,1,92,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,08-09-19,2,133,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,09-09-19,1,41,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,10-09-19,3,270,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,11-09-19,1,92,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,12-09-19,3,270,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,13-09-19,3,268,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,14-09-19,3,96,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,15-09-19,2,51,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,16-09-19,2,58,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,17-09-19,2,150,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,18-09-19,3,82,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,19-09-19,2,181,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,20-09-19,3,165,nearalcohol
Ice Cream Bar - Hageen Daz To,chilled desserts,21-09-19,2,222,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,22-09-19,1,114,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,23-09-19,1,130,entrance
Ice Cream Bar - Hageen Daz To,chilled desserts,24-09-19,2,283,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,25-09-19,2,41,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,26-09-19,2,89,neardairyproducts
Ice Cream Bar - Hageen Daz To,chilled desserts,27-09-19,2,99,neardairyproducts
